#####################################################################
# Alchemist log file - simulation started at: 2025-04-16T09:17+0000 #
#####################################################################
#
# seed = 2.0, communication = 500, leaderBased = false, totalNodes = 20, totalTaskFactor = 0.5
#
# The columns have the following meaning: 
# time isDone[sum] replanning[sum] totalReplanning[sum] totalReplanning[mean] distance[sum] distance[mean] neighbors[mean] neighbors[mean] taskSize[sum] dones[sum] dones[mean] 
0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 NaN
0.0032884513038209384 0.0 0.0 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 NaN
1.003288451303821 0.0 10.0 10.0 1.0 0.0 0.0 4.5 4.5 0.0 0.0 NaN
2.003288451303821 0.0 20.0 20.0 1.0 0.0 0.0 9.5 9.5 0.0 0.0 NaN
3.003288451303821 0.0 20.0 30.0 1.5 0.0 0.0 16.75 16.75 0.0 0.0 NaN
4.0032884513038205 0.0 20.0 40.0 2.0 0.0 0.0 19.0 19.0 0.0 0.0 NaN
5.0032884513038205 0.0 20.0 50.0 2.5 0.0 0.0 19.0 19.0 0.0 0.0 NaN
6.0032884513038205 0.0 20.0 60.0 3.0 0.0 0.0 19.0 19.0 0.0 0.0 NaN
7.0032884513038205 0.0 20.0 70.0 3.5 0.0 0.0 19.0 19.0 0.0 0.0 NaN
8.00328845130382 0.0 19.0 79.0 3.95 0.0 0.0 19.0 19.0 0.0 0.0 NaN
9.00328845130382 0.0 19.0 89.0 4.45 0.0 0.0 19.0 19.0 0.0 0.0 NaN
10.00328845130382 0.0 19.0 98.0 4.9 0.9999999999999957 0.04999999999999977 19.0 19.0 0.0 0.0 NaN
11.00328845130382 0.0 19.0 108.0 5.4 0.9999999999999957 0.04999999999999977 19.0 19.0 0.0 0.0 NaN
12.00328845130382 0.0 19.0 117.0 5.85 1.9999999999999951 0.09999999999999981 19.0 19.0 0.0 0.0 NaN
13.00328845130382 0.0 19.0 127.0 6.35 1.9999999999999951 0.09999999999999981 19.0 19.0 0.0 0.0 NaN
14.00328845130382 0.0 19.0 136.0 6.8 2.9999999999999853 0.14999999999999922 19.0 19.0 0.0 0.0 NaN
15.00328845130382 0.0 19.0 146.0 7.3 2.9999999999999853 0.14999999999999922 19.0 19.0 0.0 0.0 NaN
16.00328845130382 0.0 19.0 155.0 7.75 3.999999999999983 0.19999999999999912 19.0 19.0 0.0 0.0 NaN
17.00328845130382 0.0 19.0 165.0 8.25 3.999999999999983 0.19999999999999912 19.0 19.0 0.0 0.0 NaN
18.00328845130382 0.0 19.0 174.0 8.7 4.999999999999986 0.24999999999999936 19.0 19.0 0.0 0.0 NaN
19.00328845130382 0.0 19.0 184.0 9.2 4.999999999999986 0.24999999999999936 19.0 19.0 0.0 0.0 NaN
20.00328845130382 0.0 19.0 193.0 9.65 5.999999999999986 0.2999999999999993 19.0 19.0 0.0 0.0 NaN
21.00328845130382 0.0 19.0 203.0 10.15 5.999999999999986 0.2999999999999993 19.0 19.0 0.0 0.0 NaN
22.00328845130382 0.0 19.0 212.0 10.6 6.999999999999984 0.34999999999999903 19.0 19.0 0.0 0.0 NaN
23.00328845130382 0.0 19.0 222.0 11.1 6.999999999999984 0.34999999999999903 19.0 19.0 0.0 0.0 NaN
24.00328845130382 0.0 19.0 231.0 11.55 7.999999999999977 0.3999999999999989 19.0 19.0 0.0 0.0 NaN
25.00328845130382 0.0 19.0 241.0 12.05 7.999999999999977 0.3999999999999989 19.0 19.0 0.0 0.0 NaN
26.00328845130382 0.0 19.0 250.0 12.5 8.999999999999973 0.44999999999999873 19.0 19.0 0.0 0.0 NaN
27.00328845130382 0.0 19.0 260.0 13.0 8.999999999999973 0.44999999999999873 19.0 19.0 0.0 0.0 NaN
28.00328845130382 0.0 19.0 269.0 13.45 9.99999999999997 0.4999999999999986 19.0 19.0 0.0 0.0 NaN
29.00328845130382 0.0 19.0 279.0 13.95 9.99999999999997 0.4999999999999986 19.0 19.0 0.0 0.0 NaN
30.00328845130382 0.0 19.0 288.0 14.4 10.99999999999997 0.5499999999999983 19.0 19.0 0.0 0.0 NaN
31.00328845130382 0.0 19.0 298.0 14.9 10.99999999999997 0.5499999999999983 19.0 19.0 0.0 0.0 NaN
32.00328845130382 0.0 19.0 307.0 15.35 11.999999999999956 0.5999999999999976 19.0 19.0 0.0 0.0 NaN
33.00328845130382 0.0 19.0 317.0 15.85 11.999999999999956 0.5999999999999976 19.0 19.0 0.0 0.0 NaN
34.00328845130382 0.0 19.0 326.0 16.3 12.999999999999968 0.6499999999999982 19.0 19.0 0.0 0.0 NaN
35.00328845130382 0.0 19.0 336.0 16.8 12.999999999999968 0.6499999999999982 19.0 19.0 0.0 0.0 NaN
36.00328845130382 0.0 19.0 345.0 17.25 13.999999999999968 0.6999999999999981 19.0 19.0 0.0 0.0 NaN
37.00328845130382 0.0 19.0 355.0 17.75 13.999999999999968 0.6999999999999981 19.0 19.0 0.0 0.0 NaN
38.00328845130382 0.0 19.0 364.0 18.2 14.999999999999956 0.7499999999999974 19.0 19.0 0.0 0.0 NaN
39.00328845130382 0.0 19.0 374.0 18.7 14.999999999999956 0.7499999999999974 19.0 19.0 0.0 0.0 NaN
40.00328845130382 0.0 19.0 383.0 19.15 15.999999999999948 0.7999999999999976 19.0 19.0 0.0 0.0 NaN
41.00328845130382 0.0 19.0 393.0 19.65 15.999999999999948 0.7999999999999976 19.0 19.0 0.0 0.0 NaN
42.00328845130382 0.0 19.0 402.0 20.1 16.999999999999932 0.8499999999999968 19.0 19.0 0.0 0.0 NaN
43.00328845130382 0.0 19.0 412.0 20.6 16.999999999999932 0.8499999999999968 19.0 19.0 0.0 0.0 NaN
44.00328845130382 0.0 19.0 421.0 21.05 17.999999999999947 0.8999999999999975 19.0 19.0 0.0 0.0 NaN
45.00328845130382 0.0 19.0 431.0 21.55 17.999999999999947 0.8999999999999975 19.0 19.0 0.0 0.0 NaN
46.00328845130382 0.0 19.0 440.0 22.0 18.999999999999943 0.9499999999999972 19.0 19.0 0.0 0.0 NaN
47.00328845130382 0.0 19.0 450.0 22.5 18.999999999999943 0.9499999999999972 19.0 19.0 0.0 0.0 NaN
48.00328845130382 0.0 19.0 459.0 22.95 19.99999999999995 0.9999999999999974 19.0 19.0 0.0 0.0 NaN
49.00328845130382 0.0 19.0 469.0 23.45 19.99999999999995 0.9999999999999974 19.0 19.0 0.0 0.0 NaN
50.00328845130382 0.0 19.0 478.0 23.9 20.99999999999995 1.0499999999999978 19.0 19.0 0.0 0.0 NaN
51.00328845130382 0.0 19.0 488.0 24.4 20.99999999999995 1.0499999999999978 19.0 19.0 0.0 0.0 NaN
52.00328845130382 0.0 19.0 497.0 24.85 21.999999999999964 1.0999999999999985 19.0 19.0 0.0 0.0 NaN
53.00328845130382 0.0 19.0 507.0 25.35 21.999999999999964 1.0999999999999985 19.0 19.0 0.0 0.0 NaN
54.00328845130382 0.0 19.0 516.0 25.8 22.999999999999964 1.149999999999998 19.0 19.0 0.0 0.0 NaN
55.00328845130382 0.0 19.0 526.0 26.3 22.999999999999964 1.149999999999998 19.0 19.0 0.0 0.0 NaN
56.00328845130382 0.0 19.0 535.0 26.75 23.999999999999964 1.199999999999998 19.0 19.0 0.0 0.0 NaN
57.00328845130382 0.0 19.0 545.0 27.25 23.999999999999964 1.199999999999998 19.0 19.0 0.0 0.0 NaN
58.00328845130382 0.0 19.0 554.0 27.7 24.999999999999957 1.2499999999999982 19.0 19.0 0.0 0.0 NaN
59.00328845130382 0.0 19.0 564.0 28.2 24.999999999999957 1.2499999999999982 19.0 19.0 0.0 0.0 NaN
60.00328845130382 0.0 19.0 573.0 28.65 25.999999999999957 1.2999999999999983 19.0 19.0 0.0 0.0 NaN
61.00328845130382 0.0 19.0 583.0 29.15 25.999999999999957 1.2999999999999983 19.0 19.0 0.0 0.0 NaN
62.00328845130382 0.0 19.0 592.0 29.6 26.999999999999975 1.3499999999999994 19.0 19.0 0.0 0.0 NaN
63.00328845130382 0.0 19.0 602.0 30.1 26.999999999999975 1.3499999999999994 19.0 19.0 0.0 0.0 NaN
64.00328845130382 0.0 19.0 611.0 30.55 27.999999999999964 1.399999999999998 19.0 19.0 0.0 0.0 NaN
65.00328845130382 0.0 19.0 621.0 31.05 27.999999999999964 1.399999999999998 19.0 19.0 0.0 0.0 NaN
66.00328845130382 0.0 19.0 630.0 31.5 28.999999999999975 1.4499999999999984 19.0 19.0 0.0 0.0 NaN
67.00328845130382 0.0 19.0 640.0 32.0 28.999999999999975 1.4499999999999984 19.0 19.0 0.0 0.0 NaN
