#####################################################################
# Alchemist log file - simulation started at: 2025-04-16T09:47+0000 #
#####################################################################
#
# seed = 6.0, communication = 100, leaderBased = false, totalNodes = 5, totalTaskFactor = 1
#
# The columns have the following meaning: 
# time isDone[sum] replanning[sum] totalReplanning[sum] totalReplanning[mean] distance[sum] distance[mean] neighbors[mean] neighbors[mean] taskSize[sum] dones[sum] dones[mean] 
0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 NaN
0.011559271615065425 0.0 0.0 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 NaN
1.0115592716150654 0.0 2.0 2.0 1.0 0.0 0.0 0.5 0.5 0.0 0.0 NaN
2.0115592716150656 0.0 5.0 5.0 1.0 0.0 0.0 2.0 2.0 0.0 0.0 NaN
3.0115592716150656 0.0 5.0 7.0 1.4 0.0 0.0 3.4 3.4 0.0 0.0 NaN
4.011559271615066 0.0 5.0 10.0 2.0 0.0 0.0 4.0 4.0 0.0 0.0 NaN
5.011559271615066 0.0 5.0 12.0 2.4 0.0 0.0 4.0 4.0 0.0 0.0 NaN
6.011559271615066 0.0 5.0 15.0 3.0 0.0 0.0 4.0 4.0 0.0 0.0 NaN
7.011559271615066 0.0 5.0 17.0 3.4 0.0 0.0 4.0 4.0 0.0 0.0 NaN
8.011559271615067 0.0 4.0 19.0 3.8 0.0 0.0 4.0 4.0 0.0 0.0 NaN
9.011559271615067 0.0 4.0 21.0 4.2 0.0 0.0 4.0 4.0 0.0 0.0 NaN
10.011559271615067 0.0 4.0 23.0 4.6 1.0000000000000053 0.20000000000000107 4.0 4.0 0.0 0.0 NaN
11.011559271615067 0.0 4.0 25.0 5.0 1.0000000000000053 0.20000000000000107 4.0 4.0 0.0 0.0 NaN
12.011559271615067 0.0 4.0 27.0 5.4 2.0000000000000098 0.40000000000000197 4.0 4.0 0.0 0.0 NaN
13.011559271615067 0.0 4.0 29.0 5.8 2.0000000000000098 0.40000000000000197 4.0 4.0 0.0 0.0 NaN
14.011559271615067 0.0 4.0 31.0 6.2 3.000000000000025 0.600000000000005 4.0 4.0 0.0 0.0 NaN
15.011559271615067 0.0 4.0 33.0 6.6 3.000000000000025 0.600000000000005 4.0 4.0 0.0 0.0 NaN
16.011559271615067 0.0 4.0 35.0 7.0 4.0000000000000115 0.8000000000000023 4.0 4.0 0.0 0.0 NaN
17.011559271615067 0.0 4.0 37.0 7.4 4.0000000000000115 0.8000000000000023 4.0 4.0 0.0 0.0 NaN
18.011559271615067 0.0 4.0 39.0 7.8 5.000000000000018 1.0000000000000036 4.0 4.0 0.0 0.0 NaN
19.011559271615067 0.0 4.0 41.0 8.2 5.000000000000018 1.0000000000000036 4.0 4.0 0.0 0.0 NaN
20.011559271615067 0.0 4.0 43.0 8.6 6.000000000000014 1.2000000000000028 4.0 4.0 0.0 0.0 NaN
